47404,PJE,MITJANA,2,4,CENTRO HISTORICO,1,CENTRO
47516,CL,MOLINA LARIO,1,15,CENTRO HISTORICO,1,CENTRO
47516,CL,MOLINA LARIO,2,24,CENTRO HISTORICO,1,CENTRO
47544,CL,MOLINILLO DEL ACEITE,1,19,LA GOLETA,1,CENTRO
47544,CL,MOLINILLO DEL ACEITE,2,14,LA GOLETA,1,CENTRO
47572,CL,MOLINO,1,15,OLLETAS,1,CENTRO
47572,CL,MOLINO,2,4,OLLETAS,1,CENTRO
47712,CL,MOLINO DE SAN TELMO,1,3,OLLETAS,1,CENTRO
47712,CL,MOLINO DE SAN TELMO,2,18,PINARES DE OLLETAS,1,CENTRO
47827,PJE,MOLL DE,1,1,PLAZA DE TOROS VIEJA,1,CENTRO
47827,PJE,MOLL DE,2,4,PLAZA DE TOROS VIEJA,1,CENTRO
48153,PJE,MONTAIGNE,1,3,LOS ANTONIOS,1,CENTRO
48153,PJE,MONTAIGNE,2,4,LOS ANTONIOS,1,CENTRO
48132,CL,MONTALBAN,1,13,PERCHEL SUR,1,CENTRO
48132,CL,MONTALBAN,2,10,PERCHEL SUR,1,CENTRO
48272,CL,MONTA�O,1,19,LA MERCED,1,CENTRO
48272,CL,MONTA�O,2,18,LA MERCED,1,CENTRO
48286,PL,MONTA�O,1,9,LA MERCED,1,CENTRO
48286,PL,MONTA�O,2,8,LA MERCED,1,CENTRO
48314,CL,MONTE,1,3,BARCENILLAS,1,CENTRO
48314,CL,MONTE,2,4,BARCENILLAS,1,CENTRO
48328,CMNO,MONTE,1,21,MONTE SANCHA,1,CENTRO
48328,CMNO,MONTE,23,25,CA�ADA DE LOS INGLESES,1,CENTRO
48328,CMNO,MONTE,2,20,MONTE SANCHA,1,CENTRO
48328,CMNO,MONTE,22,34,CA�ADA DE LOS INGLESES,1,CENTRO
48412,CL,MONTE DE SANCHA,1,45,MONTE SANCHA,1,CENTRO
48412,CL,MONTE DE SANCHA,2,38,MONTE SANCHA,1,CENTRO
48538,PJE,MONTE DE SANCHA,1,7,MONTE SANCHA,1,CENTRO
48538,PJE,MONTE DE SANCHA,2,6,MONTE SANCHA,1,CENTRO
48552,SBDA,MONTE VICTORIA,1,11,CONDE DE URE�A,1,CENTRO
48552,SBDA,MONTE VICTORIA,2,18,CONDE DE URE�A,1,CENTRO
48356,PL,MONTES,1,5,LA TRINIDAD,1,CENTRO
48356,PL,MONTES,2,4,LA TRINIDAD,1,CENTRO
48720,CL,MONTES DE OCA,1,21,MARMOLES,1,CENTRO
48720,CL,MONTES DE OCA,2,20,MARMOLES,1,CENTRO
48916,CL,MONTSERRAT,1,73,SAN MIGUEL,1,CENTRO
48916,CL,MONTSERRAT,2,74,SAN MIGUEL,1,CENTRO
49168,CL,MORATIN,1,5,CENTRO HISTORICO,1,CENTRO
49168,CL,MORATIN,2,4,CENTRO HISTORICO,1,CENTRO
49196,CL,MORENO CARBONERO,1,11,CENTRO HISTORICO,1,CENTRO
49196,CL,MORENO CARBONERO,2,10,CENTRO HISTORICO,1,CENTRO
49224,CL,MORENO MONROY,1,7,CENTRO HISTORICO,1,CENTRO
49224,CL,MORENO MONROY,2,8,CENTRO HISTORICO,1,CENTRO
49504,CL,MOSQUERA,1,11,CENTRO HISTORICO,1,CENTRO
49504,CL,MOSQUERA,2,8,CENTRO HISTORICO,1,CENTRO
49560,CL,MOYA,1,35,SAN MIGUEL,1,CENTRO
49560,CL,MOYA,2,38,SAN MIGUEL,1,CENTRO
49700,CL,MUNDO NUEVO,1,3,LA VICTORIA,1,CENTRO
49700,CL,MUNDO NUEVO,2,2,LA VICTORIA,1,CENTRO
49784,CL,MU�OZ TORRERO,1,1,PERCHEL NORTE,1,CENTRO
49784,CL,MU�OZ TORRERO,2,4,PERCHEL NORTE,1,CENTRO
49840,CL,MURILLO,1,13,EL MOLINILLO,1,CENTRO
49840,CL,MURILLO,2,14,EL MOLINILLO,1,CENTRO
49896,CL,MURO DE LAS CATALINAS,1,11,CENTRO HISTORICO,1,CENTRO
49896,CL,MURO DE LAS CATALINAS,2,18,CENTRO HISTORICO,1,CENTRO
49924,CL,MURO DE PUERTA NUEVA,1,9,CENTRO HISTORICO,1,CENTRO
49924,CL,MURO DE PUERTA NUEVA,2,14,CENTRO HISTORICO,1,CENTRO
49952,CL,MURO DE SAN JULIAN,1,33,CENTRO HISTORICO,1,CENTRO
49952,CL,MURO DE SAN JULIAN,2,18,CENTRO HISTORICO,1,CENTRO
21511,JDIN,MUSICO MANUEL DEL CAMPO,1,1,EL EJIDO,1,CENTRO
21511,JDIN,MUSICO MANUEL DEL CAMPO,2,2,EL EJIDO,1,CENTRO
50246,CL,NARCISO PEREZ TEXEIRA,1,9,MARMOLES,1,CENTRO
50246,CL,NARCISO PEREZ TEXEIRA,2,18,MARMOLES,1,CENTRO
50274,CL,NAVALON,1,3,ENSANCHE CENTRO,1,CENTRO
50274,CL,NAVALON,2,4,ENSANCHE CENTRO,1,CENTRO
50400,CL,NAVAS DE TOLOSA,1,31,LA CALETA,1,CENTRO
50400,CL,NAVAS DE TOLOSA,2,10,LA CALETA,1,CENTRO
50460,CL,NAZARENO DEL PASO,1,1,PERCHEL NORTE,1,CENTRO
50460,CL,NAZARENO DEL PASO,2,2,PERCHEL NORTE,1,CENTRO
40936,CL,NEGROS LOS,1,5,EL EJIDO,1,CENTRO
40936,CL,NEGROS LOS,2,6,EL EJIDO,1,CENTRO
50652,CL,NICASIO CALLE,1,5,CENTRO HISTORICO,1,CENTRO
50652,CL,NICASIO CALLE,2,4,CENTRO HISTORICO,1,CENTRO
50848,CL,NI�O DE GUEVARA,1,3,CENTRO HISTORICO,1,CENTRO
50848,CL,NI�O DE GUEVARA,2,8,CENTRO HISTORICO,1,CENTRO
51002,PJE,NOBLEJAS,1,9,PERCHEL SUR,1,CENTRO
51002,PJE,NOBLEJAS,2,10,PERCHEL SUR,1,CENTRO
51100,CL,NOSQUERA,1,19,CENTRO HISTORICO,1,CENTRO
51100,CL,NOSQUERA,2,20,CENTRO HISTORICO,1,CENTRO
18396,PJE,NTRA SRA DE LOS DOLORES DE SAN JUAN,1,7,CENTRO HISTORICO,1,CENTRO
18396,PJE,NTRA SRA DE LOS DOLORES DE SAN JUAN,2,6,CENTRO HISTORICO,1,CENTRO
13230,PL,NUESTRA SE�ORA DE LA SOLEDAD,1,7,LA TRINIDAD,1,CENTRO
13230,PL,NUESTRA SE�ORA DE LA SOLEDAD,2,6,LA TRINIDAD,1,CENTRO
51408,CL,NUEVA,1,29,CENTRO HISTORICO,1,CENTRO
51408,CL,NUEVA,2,44,CENTRO HISTORICO,1,CENTRO
51520,CL,NUMANCIA,1,41,EL EJIDO,1,CENTRO
51520,CL,NUMANCIA,2,12,EL EJIDO,1,CENTRO
51576,CL,NU�O GOMEZ,1,33,LA GOLETA,1,CENTRO
51576,CL,NU�O GOMEZ,2,38,LA GOLETA,1,CENTRO
51604,PL,OBISPO,1,5,CENTRO HISTORICO,1,CENTRO
51604,PL,OBISPO,2,6,CENTRO HISTORICO,1,CENTRO
51698,CL,OBISPO FERNANDEZ DE CORDOVA,1,5,PINARES DE OLLETAS,1,CENTRO
51698,CL,OBISPO FERNANDEZ DE CORDOVA,2,4,PINARES DE OLLETAS,1,CENTRO
51716,CL,OBISPO GONZALEZ GARCIA,1,31,OLLETAS,1,CENTRO
51716,CL,OBISPO GONZALEZ GARCIA,2,2,CRISTO DE LA EPIDEMIA,1,CENTRO
51716,CL,OBISPO GONZALEZ GARCIA,4,22,OLLETAS,1,CENTRO
51716,CL,OBISPO GONZALEZ GARCIA,24,26,SEMINARIO,1,CENTRO
51730,PJE,OBISPO GONZALEZ GARCIA,1,7,OLLETAS,1,CENTRO
51730,PJE,OBISPO GONZALEZ GARCIA,2,8,OLLETAS,1,CENTRO
51774,CL,OBISPO SALVADOR DE LOS REYES,2,14,PINARES DE OLLETAS,1,CENTRO
52066,CJON,OLLERIA DE LA,1,7,EL MOLINILLO,1,CENTRO
52066,CJON,OLLERIA DE LA,2,2,EL MOLINILLO,1,CENTRO
52052,CL,OLLERIAS,1,79,LA GOLETA,1,CENTRO
52052,CL,OLLERIAS,2,2,LA GOLETA,1,CENTRO
52052,CL,OLLERIAS,4,58,SAN FELIPE NERI,1,CENTRO
52080,CL,OLLETAS,1,3,PINARES DE OLLETAS,1,CENTRO
52080,CL,OLLETAS,2,16,OLLETAS,1,CENTRO
52094,PJE,OLLETAS,1,5,OLLETAS,1,CENTRO
52094,PJE,OLLETAS,2,8,OLLETAS,1,CENTRO
52108,PL,OLLETAS,1,7,OLLETAS,1,CENTRO
52108,PL,OLLETAS,2,8,OLLETAS,1,CENTRO
52164,CL,OLOZAGA,1,7,CENTRO HISTORICO,1,CENTRO
52164,CL,OLOZAGA,2,12,CENTRO HISTORICO,1,CENTRO
52248,CL,ORDO�EZ,1,3,CENTRO HISTORICO,1,CENTRO
52248,CL,ORDO�EZ,2,4,CENTRO HISTORICO,1,CENTRO
52640,CL,OVANDO,1,3,CAMPOS ELISEOS,1,CENTRO
52640,CL,OVANDO,2,2,CA�ADA DE LOS INGLESES,1,CENTRO
21592,GTA,PABLO PINEDA FERRER,1,1,PINARES DE OLLETAS,1,CENTRO
21592,GTA,PABLO PINEDA FERRER,2,2,PINARES DE OLLETAS,1,CENTRO
21861,PL,PACO MARQUEZ,1,5,LA TRINIDAD,1,CENTRO
21861,PL,PACO MARQUEZ,2,4,LA TRINIDAD,1,CENTRO
52752,CL,PACO MIRANDA,1,25,EL EJIDO,1,CENTRO
52752,CL,PACO MIRANDA,27,35,OLLETAS,1,CENTRO
52752,CL,PACO MIRANDA,2,20,CRISTO DE LA EPIDEMIA,1,CENTRO
52752,CL,PACO MIRANDA,22,32,OLLETAS,1,CENTRO
27146,CL,PADRE ISLA,1,9,MONTE SANCHA,1,CENTRO
27146,CL,PADRE ISLA,2,8,MONTE SANCHA,1,CENTRO
52906,CL,PADRE JORGE LAMOTHE,1,5,PERCHEL NORTE,1,CENTRO
52906,CL,PADRE JORGE LAMOTHE,2,12,PERCHEL NORTE,1,CENTRO
52976,CL,PADRE MARIANA,1,7,CRISTO DE LA EPIDEMIA,1,CENTRO
52976,CL,PADRE MARIANA,2,8,CRISTO DE LA EPIDEMIA,1,CENTRO
53004,CL,PADRE MIGUEL SANCHEZ,1,5,LA TRINIDAD,1,CENTRO
53004,CL,PADRE MIGUEL SANCHEZ,2,14,LA TRINIDAD,1,CENTRO
53018,CL,PADRE MONDEJAR,1,7,EL EJIDO,1,CENTRO
53018,CL,PADRE MONDEJAR,2,4,EL EJIDO,1,CENTRO
53480,CL,PANADEROS,1,31,CENTRO HISTORICO,1,CENTRO
53480,CL,PANADEROS,2,26,CENTRO HISTORICO,1,CENTRO
53662,CL,PARAGUAY,1,3,LA MALAGUETA,1,CENTRO
53662,CL,PARAGUAY,2,6,LA MALAGUETA,1,CENTRO
53788,CL,PARDO BAZAN,1,1,SAN FELIPE NERI,1,CENTRO
53788,CL,PARDO BAZAN,2,8,SAN FELIPE NERI,1,CENTRO
11977,PSO,PARQUE,1,1,ENSANCHE CENTRO,1,CENTRO
11977,PSO,PARQUE,2,2,ENSANCHE CENTRO,1,CENTRO
53928,CL,PARRAS,1,39,SAN FELIPE NERI,1,CENTRO
53928,CL,PARRAS,2,50,SAN FELIPE NERI,1,CENTRO
53942,CL,PARROCO DON JUAN ESTRADA CASTRO,1,3,EL EJIDO,1,CENTRO
53942,CL,PARROCO DON JUAN ESTRADA CASTRO,2,2,EL EJIDO,1,CENTRO
23455,CL,PARROCO RUIZ FUREST,1,5,EL EJIDO,1,CENTRO
23455,CL,PARROCO RUIZ FUREST,2,2,CRISTO DE LA EPIDEMIA,1,CENTRO
53956,CL,PASCUAL GAYANGOS,1,9,SEGALERVA,1,CENTRO
53956,CL,PASCUAL GAYANGOS,2,20,SEGALERVA,1,CENTRO
54012,AV,PASCUEROS,1,5,PINARES DE OLLETAS,1,CENTRO
54012,AV,PASCUEROS,2,4,PINARES DE OLLETAS,1,CENTRO
54012,AV,PASCUEROS,6,10,SANTA AMALIA,1,CENTRO
54096,CL,PASTORA,1,3,CENTRO HISTORICO,1,CENTRO
54096,CL,PASTORA,2,6,CENTRO HISTORICO,1,CENTRO
54180,ALMD,PATROCINIO,1,5,SAN MIGUEL,1,CENTRO
54180,ALMD,PATROCINIO,2,12,OLLETAS,1,CENTRO
54194,PL,PATROCINIO,1,13,SAN MIGUEL,1,CENTRO
54194,PL,PATROCINIO,15,19,OLLETAS,1,CENTRO
54194,PL,PATROCINIO,2,12,SAN MIGUEL,1,CENTRO
54194,PL,PATROCINIO,14,20,OLLETAS,1,CENTRO
54198,PL,PAULA LA,1,5,EL EJIDO,1,CENTRO
54198,PL,PAULA LA,2,6,EL EJIDO,1,CENTRO
54259,CL,PAVIA,1,3,PERCHEL SUR,1,CENTRO
54259,CL,PAVIA,2,2,PERCHEL SUR,1,CENTRO
54516,CL,PEDRO DE DEZA,1,7,OLLETAS,1,CENTRO
54516,CL,PEDRO DE DEZA,2,10,OLLETAS,1,CENTRO
54782,CL,PEDRO DE MENA,1,1,ENSANCHE CENTRO,1,CENTRO
54782,CL,PEDRO DE MENA,2,4,ENSANCHE CENTRO,1,CENTRO
54600,CL,PEDRO DE QUEJANA,1,17,CONDE DE URE�A,1,CENTRO
54600,CL,PEDRO DE QUEJANA,2,20,CONDE DE URE�A,1,CENTRO
54628,CL,PEDRO DE TOLEDO,1,5,CENTRO HISTORICO,1,CENTRO
54628,CL,PEDRO DE TOLEDO,2,8,CENTRO HISTORICO,1,CENTRO
54824,CL,PEDRO MOLINA,1,7,LA VICTORIA,1,CENTRO
54824,CL,PEDRO MOLINA,2,10,LA VICTORIA,1,CENTRO
54936,CL,PEINADO,1,21,SEGALERVA,1,CENTRO
54936,CL,PEINADO,2,42,SEGALERVA,1,CENTRO
54992,CL,PELAYO,2,26,LA TRINIDAD,1,CENTRO
55076,CL,PELLISSO,1,13,OLLETAS,1,CENTRO
55076,CL,PELLISSO,2,16,OLLETAS,1,CENTRO
55132,CL,PE�A,1,27,LA MERCED,1,CENTRO
55132,CL,PE�A,2,34,LA MERCED,1,CENTRO
55202,CL,PEPE ESTRADA,1,11,CAPUCHINOS,1,CENTRO
55202,CL,PEPE ESTRADA,2,18,CAPUCHINOS,1,CENTRO
55235,PL,PEPE MENA,1,5,SAN FELIPE NERI,1,CENTRO
55235,PL,PEPE MENA,2,6,SAN FELIPE NERI,1,CENTRO
21766,PL,PEPITO VARGAS,1,1,LA TRINIDAD,1,CENTRO
21766,PL,PEPITO VARGAS,2,2,LA TRINIDAD,1,CENTRO
55496,CL,PEREGRINO,1,35,PERCHEL SUR,1,CENTRO
55496,CL,PEREGRINO,2,60,PERCHEL SUR,1,CENTRO
55524,CL,PEREZ DE CASTRO,1,9,CAPUCHINOS,1,CENTRO
55524,CL,PEREZ DE CASTRO,2,8,SEGALERVA,1,CENTRO
55664,CJON,PERICON,1,1,CENTRO HISTORICO,1,CENTRO
55664,CJON,PERICON,2,4,CENTRO HISTORICO,1,CENTRO
55678,CL,PERIODISTA JUANITO CORTES,1,31,OLLETAS,1,CENTRO
55678,CL,PERIODISTA JUANITO CORTES,2,24,OLLETAS,1,CENTRO
55681,CL,PERIODISTA LEOVIGILDO CABALLERO GUTIERREZ,1,3,LA MALAGUETA,1,CENTRO
55681,CL,PERIODISTA LEOVIGILDO CABALLERO GUTIERREZ,2,2,LA MALAGUETA,1,CENTRO
55860,CL,PESO DE LA HARINA,1,25,MARMOLES,1,CENTRO
55860,CL,PESO DE LA HARINA,2,28,MARMOLES,1,CENTRO
55944,CL,PICACHO,1,9,LA VICTORIA,1,CENTRO
55944,CL,PICACHO,2,16,LA VICTORIA,1,CENTRO
55972,CL,PICADOR,1,5,CENTRO HISTORICO,1,CENTRO
55972,CL,PICADOR,2,4,CENTRO HISTORICO,1,CENTRO
56420,CL,PINILLOS,1,11,LAGUNILLAS,1,CENTRO
56420,CL,PINILLOS,2,12,LAGUNILLAS,1,CENTRO
56560,CL,PINOS,1,5,BARCENILLAS,1,CENTRO
56560,CL,PINOS,2,14,LA VICTORIA,1,CENTRO
56588,CL,PINOSOL,1,23,BARCENILLAS,1,CENTRO
56588,CL,PINOSOL,2,54,BARCENILLAS,1,CENTRO
56658,CL,PINTOR CASILARI ROLDAN,1,3,LA MALAGUETA,1,CENTRO
56658,CL,PINTOR CASILARI ROLDAN,2,2,LA MALAGUETA,1,CENTRO
21708,PL,PINTOR EUGENIO CHICANO,1,9,CENTRO HISTORICO,1,CENTRO
21708,PL,PINTOR EUGENIO CHICANO,2,8,CENTRO HISTORICO,1,CENTRO
56742,CL,PINTOR FRANCISCO BOIGAS AGUILAR,1,93,LA MANIA,1,CENTRO
56742,CL,PINTOR FRANCISCO BOIGAS AGUILAR,2,78,LA MANIA,1,CENTRO
56798,CL,PINTOR GUERRERO DEL CASTILLO,1,1,LA MALAGUETA,1,CENTRO
56798,CL,PINTOR GUERRERO DEL CASTILLO,2,2,LA MALAGUETA,1,CENTRO
56966,CL,PINTOR MARTINEZ VIREL,1,1,LA MALAGUETA,1,CENTRO
56966,CL,PINTOR MARTINEZ VIREL,2,4,LA MALAGUETA,1,CENTRO
57022,TV,PINTOR NOGALES,1,1,CENTRO HISTORICO,1,CENTRO
57022,TV,PINTOR NOGALES,2,2,CENTRO HISTORICO,1,CENTRO
57120,CL,PINZON,1,7,ENSANCHE CENTRO,1,CENTRO
57120,CL,PINZON,2,12,ENSANCHE CENTRO,1,CENTRO
57288,CL,PITO,1,7,CENTRO HISTORICO,1,CENTRO
57288,CL,PITO,2,6,CENTRO HISTORICO,1,CENTRO
57292,PJE,PIYAYO EL,1,1,LA GOLETA,1,CENTRO
57292,PJE,PIYAYO EL,2,12,LA GOLETA,1,CENTRO
57358,CL,PIZARRO,1,21,LA TRINIDAD,1,CENTRO
57358,CL,PIZARRO,2,16,LA TRINIDAD,1,CENTRO
57624,CL,PLAZA DE TOROS VIEJA,1,13,PLAZA DE TOROS VIEJA,1,CENTRO
57624,CL,PLAZA DE TOROS VIEJA,15,23,PERCHEL SUR,1,CENTRO
57624,CL,PLAZA DE TOROS VIEJA,2,12,PLAZA DE TOROS VIEJA,1,CENTRO
57624,CL,PLAZA DE TOROS VIEJA,14,28,PERCHEL SUR,1,CENTRO
57632,PL,POETA ALFONSO CANALES,1,5,ENSANCHE CENTRO,1,CENTRO
57632,PL,POETA ALFONSO CANALES,2,6,ENSANCHE CENTRO,1,CENTRO
14763,CL,POETA CONCHA MENDEZ,1,3,LAGUNILLAS,1,CENTRO
14763,CL,POETA CONCHA MENDEZ,2,6,LAGUNILLAS,1,CENTRO
57652,CL,POETA LUQUE GUTIERREZ,1,11,LAGUNILLAS,1,CENTRO
57652,CL,POETA LUQUE GUTIERREZ,2,8,LAGUNILLAS,1,CENTRO
57681,PL,POETA MANUEL ALCANTARA,1,1,PERCHEL NORTE,1,CENTRO
57681,PL,POETA MANUEL ALCANTARA,2,2,PERCHEL SUR,1,CENTRO
57686,PJE,POETA SAFO DE LESBOS,1,1,LA VICTORIA,1,CENTRO
57686,PJE,POETA SAFO DE LESBOS,2,2,LA VICTORIA,1,CENTRO
57736,CL,POLVORISTA,1,3,PERCHEL NORTE,1,CENTRO
57736,CL,POLVORISTA,2,4,PERCHEL NORTE,1,CENTRO
58072,CL,PORTAZGO,1,13,OLLETAS,1,CENTRO
58072,CL,PORTAZGO,2,16,OLLETAS,1,CENTRO
58128,CL,POSTIGO DE ARANCE,1,17,LA GOLETA,1,CENTRO
58128,CL,POSTIGO DE ARANCE,2,16,LA GOLETA,1,CENTRO
58212,CL,POSTIGO DE JUAN BOYERO,1,9,CAPUCHINOS,1,CENTRO
58212,CL,POSTIGO DE JUAN BOYERO,2,10,CAPUCHINOS,1,CENTRO
58156,CL,POSTIGO DE LOS ABADES,1,3,CENTRO HISTORICO,1,CENTRO
58156,CL,POSTIGO DE LOS ABADES,2,6,CENTRO HISTORICO,1,CENTRO
58184,CL,POSTIGO DE SAN JUAN,1,5,CENTRO HISTORICO,1,CENTRO
58184,CL,POSTIGO DE SAN JUAN,2,2,CENTRO HISTORICO,1,CENTRO
58240,CL,POSTIGO SAN AGUSTIN,1,9,CENTRO HISTORICO,1,CENTRO
58240,CL,POSTIGO SAN AGUSTIN,2,2,CENTRO HISTORICO,1,CENTRO
58268,CL,POSTIGOS,1,43,SAN FELIPE NERI,1,CENTRO
58268,CL,POSTIGOS,2,40,CAPUCHINOS,1,CENTRO
58324,CL,POZO DEL REY,1,7,CENTRO HISTORICO,1,CENTRO
58324,CL,POZO DEL REY,2,4,CENTRO HISTORICO,1,CENTRO
58380,CL,POZOS DULCES,1,31,CENTRO HISTORICO,1,CENTRO
58380,CL,POZOS DULCES,2,34,CENTRO HISTORICO,1,CENTRO
58604,CL,PRIEGO,1,9,PERCHEL NORTE,1,CENTRO
58604,CL,PRIEGO,2,8,PERCHEL NORTE,1,CENTRO
58632,AV,PRIES,1,15,CA�ADA DE LOS INGLESES,1,CENTRO
58632,AV,PRIES,2,32,LA CALETA,1,CENTRO
58660,CL,PRIM,1,3,CENTRO HISTORICO,1,CENTRO
58660,CL,PRIM,2,4,CENTRO HISTORICO,1,CENTRO
30884,ALMD,PRINCIPAL,1,53,ENSANCHE CENTRO,1,CENTRO
30884,ALMD,PRINCIPAL,2,44,CENTRO HISTORICO,1,CENTRO
59024,CL,PUENTE,1,11,PERCHEL NORTE,1,CENTRO
59024,CL,PUENTE,2,10,PERCHEL NORTE,1,CENTRO
59027,PNTE,PUENTE DE ANTONIO MACHADO,2,2,PLAZA DE TOROS VIEJA,1,CENTRO
59030,PNTE,PUENTE DE ARMI�AN,1,1,LA GOLETA,1,CENTRO
59030,PNTE,PUENTE DE ARMI�AN,2,2,EL MOLINILLO,1,CENTRO
59040,PNTE,PUENTE DE LA AURORA,1,1,CENTRO HISTORICO,1,CENTRO
59040,PNTE,PUENTE DE LA AURORA,2,2,LA GOLETA,1,CENTRO
59046,PNTE,PUENTE DE LA ESPERANZA,1,1,CENTRO HISTORICO,1,CENTRO
59046,PNTE,PUENTE DE LA ESPERANZA,2,2,CENTRO HISTORICO,1,CENTRO
59049,PNTE,PUENTE DE LA MISERICORDIA,1,1,ENSANCHE CENTRO,1,CENTRO
59049,PNTE,PUENTE DE LA MISERICORDIA,2,2,ENSANCHE CENTRO,1,CENTRO
59056,PNTE,PUENTE DE LA TRINIDAD,1,1,CENTRO HISTORICO,1,CENTRO
59056,PNTE,PUENTE DE LA TRINIDAD,2,2,CENTRO HISTORICO,1,CENTRO
59099,PNTE,PUENTE DE SANTO DOMINGO,1,1,CENTRO HISTORICO,1,CENTRO
59099,PNTE,PUENTE DE SANTO DOMINGO,2,2,CENTRO HISTORICO,1,CENTRO
59103,PNTE,PUENTE DE TETUAN,1,1,PERCHEL NORTE,1,CENTRO
59103,PNTE,PUENTE DE TETUAN,2,2,PERCHEL SUR,1,CENTRO
59105,PNTE,PUENTE DEL CARMEN,1,1,PLAZA DE TOROS VIEJA,1,CENTRO
59105,PNTE,PUENTE DEL CARMEN,2,2,PLAZA DE TOROS VIEJA,1,CENTRO
59106,PNTE,PUENTE DEL PERCHEL,1,1,ENSANCHE CENTRO,1,CENTRO
59106,PNTE,PUENTE DEL PERCHEL,2,2,ENSANCHE CENTRO,1,CENTRO
59164,CL,PUERTA BUENAVENTURA,1,3,CENTRO HISTORICO,1,CENTRO
59164,CL,PUERTA BUENAVENTURA,2,6,CENTRO HISTORICO,1,CENTRO
59136,CL,PUERTA DE ANTEQUERA,1,1,CENTRO HISTORICO,1,CENTRO
59136,CL,PUERTA DE ANTEQUERA,2,4,CENTRO HISTORICO,1,CENTRO
59192,CL,PUERTA DEL MAR,1,15,CENTRO HISTORICO,1,CENTRO
59192,CL,PUERTA DEL MAR,2,20,CENTRO HISTORICO,1,CENTRO
59220,CL,PUERTA NUEVA,1,5,CENTRO HISTORICO,1,CENTRO
59220,CL,PUERTA NUEVA,2,4,CENTRO HISTORICO,1,CENTRO
59248,CL,PUERTO,1,15,LA MALAGUETA,1,CENTRO
59248,CL,PUERTO,2,14,LA MALAGUETA,1,CENTRO
59304,CL,PUERTO PAREJO,1,7,CRISTO DE LA EPIDEMIA,1,CENTRO
59304,CL,PUERTO PAREJO,9,19,EL EJIDO,1,CENTRO
59304,CL,PUERTO PAREJO,2,18,CRISTO DE LA EPIDEMIA,1,CENTRO
59444,CL,PULIDERO,1,9,PERCHEL NORTE,1,CENTRO
59444,CL,PULIDERO,2,4,PERCHEL NORTE,1,CENTRO
59500,CL,PURIFICACION,1,9,LA GOLETA,1,CENTRO
59500,CL,PURIFICACION,2,10,LA GOLETA,1,CENTRO
22204,CL,RAFAEL PEREZ ESTRADA,2,6,LA CALETA,1,CENTRO
60074,CL,RAMAL DE MONTE SANCHA,1,29,MONTE SANCHA,1,CENTRO
60074,CL,RAMAL DE MONTE SANCHA,2,32,MONTE SANCHA,1,CENTRO
60284,CL,RAMIREZ DE MADRID,1,9,OLLETAS,1,CENTRO
60284,CL,RAMIREZ DE MADRID,2,16,OLLETAS,1,CENTRO
60340,CL,RAMON FRANQUELO,1,7,CENTRO HISTORICO,1,CENTRO
60340,CL,RAMON FRANQUELO,2,12,CENTRO HISTORICO,1,CENTRO
60424,CL,RAMOS MARIN,1,5,LA MERCED,1,CENTRO
60424,CL,RAMOS MARIN,2,4,LA MERCED,1,CENTRO
60466,CL,RAMPA DE LA AURORA,1,3,LA TRINIDAD,1,CENTRO
60466,CL,RAMPA DE LA AURORA,2,2,LA TRINIDAD,1,CENTRO
60501,CL,RAYITO,1,5,LAGUNILLAS,1,CENTRO
60501,CL,RAYITO,2,2,LAGUNILLAS,1,CENTRO
60676,CL,REDING,1,23,LA MALAGUETA,1,CENTRO
60676,CL,REDING,2,14,LA MALAGUETA,1,CENTRO
60704,PSO,REDING,1,47,CAMPOS ELISEOS,1,CENTRO
60704,PSO,REDING,49,53,CA�ADA DE LOS INGLESES,1,CENTRO
60704,PSO,REDING,2,20,LA MALAGUETA,1,CENTRO
60704,PSO,REDING,22,26,LA CALETA,1,CENTRO
60760,CL,REFINO,1,37,LA MERCED,1,CENTRO
60760,CL,REFINO,2,28,EL EJIDO,1,CENTRO
38752,CL,REGENTE LA,1,39,LA TRINIDAD,1,CENTRO
38752,CL,REGENTE LA,2,28,LA TRINIDAD,1,CENTRO
60788,CL,REGIMIENTO,1,25,CAPUCHINOS,1,CENTRO
60788,CL,REGIMIENTO,2,22,CAPUCHINOS,1,CENTRO
60967,PL,RELIGIOSA FILIPENSE DOLORES MARQUEZ,1,1,PERCHEL NORTE,1,CENTRO
60967,PL,RELIGIOSA FILIPENSE DOLORES MARQUEZ,2,2,PERCHEL NORTE,1,CENTRO
61068,CL,REPESO,1,1,ENSANCHE CENTRO,1,CENTRO
61068,CL,REPESO,2,6,ENSANCHE CENTRO,1,CENTRO
61222,CL,RIBERA DEL GUADALMEDINA,1,3,LA TRINIDAD,1,CENTRO
61222,CL,RIBERA DEL GUADALMEDINA,2,2,LA TRINIDAD,1,CENTRO
61463,CL,RIO AVIA,1,1,MARMOLES,1,CENTRO
61463,CL,RIO AVIA,2,6,MARMOLES,1,CENTRO
61497,PJE,RIO FERREIRA,1,1,MARMOLES,1,CENTRO
61497,PJE,RIO FERREIRA,2,4,MARMOLES,1,CENTRO
61559,CL,RIO PARGA,1,1,PERCHEL SUR,1,CENTRO
61559,CL,RIO PARGA,2,4,PERCHEL SUR,1,CENTRO
61488,CL,RIOS ROSAS,1,7,PERCHEL NORTE,1,CENTRO
61488,CL,RIOS ROSAS,9,13,MARMOLES,1,CENTRO
